1	Donald Trump	Wow, thank you so much.
388	Donald Trump	We are -- they are anti coal people and they vote anti coal and frankly, that's what you're getting and if that's what you end up with it's your vote, not mine.
389	Donald Trump	Remember that, remember that.
390	Donald Trump	Joe will never be with us in terms of the vote, he'll be with us in a lot of ways.
391	Donald Trump	We'll go to dinner with him, we'll take him out, we like him but he's never going to vote for it so I just want you to remember that, ok?
392	Donald Trump	Ok, let's get on with it.
393	Donald Trump	Let's get on with it, let's get on with it.
394	Donald Trump	Patrick, I think if he ever voted against us I'll come back here, I'll say we're going to impeach him -- impeach, we will impeach Patrick.
395	Donald Trump	He'll never do it.
396	Donald Trump	He loves the people too much.
397	Donald Trump	He loves your industry too much.
398	Donald Trump	He understands the state too well.
399	Donald Trump	It's not going to happen.
400	Donald Trump	So if you don't want the Democrat mob like you saw in the Senate, vote for Patrick.
401	Donald Trump	Just vote for him.
402	Donald Trump	Finally, we're thrilled to be joined by the next member of Congress, a person who you really do like a lot I have to say, and she's doing well and I thought I'd just call her up for a second.
403	Donald Trump	Third district in West Virginia, Carol Miller, she's done a fantastic job, Carol.
404	Carol Miller	It is terrific to be up here sharing a stage with our great President.
405	Carol Miller	West Virginia loves President Trump.
406	Carol Miller	President Trump, thank you for all of the support you have given my campaign.
407	Carol Miller	I can't wait to be Congress to work with you.
408	Carol Miller	You can always count on me to put America first, fight for coal, grow our economy, protect Social Security and Medicare, embrace our veterans, and strengthen our borders.
409	Carol Miller	Mr. President, thank you so much for your commitment to West Virginia.
410	Carol Miller	God bless you and God bless our country.
411	Donald Trump	Thank you, Carol.
412	Donald Trump	Be careful.
413	SYSTEM	[Audience chats USA]
414	Donald Trump	So just to tell you that Carol is great on jobs, she loves our coal miners.
415	Donald Trump	You know that.
416	Donald Trump	She'll always support our vets.
417	Donald Trump	She's very strong on our vets.
418	Donald Trump	We love our vets.
419	Donald Trump	Our military and our law enforcement.
420	Donald Trump	And Carol's opponent is a radical left winger named Richard Ojeda.
421	Donald Trump	If you don't want to be saying the words Speaker Pelosi for the next two years, who will end your coal business, then you better vote for Carol Miller.
422	Donald Trump	Thank you, Carol.
423	Donald Trump	Thank you.
424	Donald Trump	Thank you, Carol.
425	Donald Trump	She's doing great.
426	Donald Trump	If Democrats gain power, they'll also be planning a takeover of American healthcare and that would be socialism, what they want to do.
427	Donald Trump	The Democrat plan would obliterate Medicare and eliminate Medicare Advantage for more than 121,000 West Virginia seniors who depend on it.
428	Donald Trump	Republicans will protect Medicare for our great seniors who earned it and by the way, who paid for it.
429	Donald Trump	Right?
430	Donald Trump	You paid for it.
431	Donald Trump	And Republicans will always protect patients with pre-existing conditions.
432	Donald Trump	We're all doing that.
433	Donald Trump	I listened to President Obama speak today.
434	Donald Trump	He had a very small crowd.
435	Donald Trump	I have to be honest with you.
436	Donald Trump	They don't tell you that.
437	Donald Trump	You know?
438	Donald Trump	They don't tell you that.
439	Donald Trump	We had -- in Houston we had the biggest thing you've ever seen and they were saying Donald Trump spoke today in front of a few thousand people.
440	Donald Trump	Few thousand?
441	Donald Trump	We had over 100,000 people that wanted to come.
442	Donald Trump	We had 22,000 people in the arena.
443	Donald Trump	We had thousands and thousands of people outside of the arena.
444	Donald Trump	Donald Trump spoke today in front of a crowd of a few thousand people.
445	Donald Trump	Can you believe it?
446	Donald Trump	It's called the fake news, folks.
447	Donald Trump	But I head President Obama speak today.
448	Donald Trump	I had to listen -- I was in the plane; I had nothing else to do.
449	Donald Trump	I heard him talk about telling the truth.
450	Donald Trump	He was talking about you have to tell the truth.
451	Donald Trump	And yet 28 times he said you can keep your doctor if you like your doctor.
452	Donald Trump	You can keep your plan if you like your plan.
453	Donald Trump	They were all lies.
454	Donald Trump	Over and over again you heard that.
455	Donald Trump	Just used it to pass a terrible healthcare plan that we are decimating strike by strike.
456	Donald Trump	You saw what happened to the individual mandate, the most unpopular part.
457	Donald Trump	And we actually had Obamacare killed except for one Republican vote and any Democrat -- one Democrat and we would have had it obliterated and you would have had great healthcare.
458	Donald Trump	But we're doing a lot to make it a lot better until we do get rid of it.
459	Donald Trump	Then I heard him talk about the freedom of the press.
460	Donald Trump	We have to maintain the press.
461	Donald Trump	We have to love those people.
462	Donald Trump	Love.
463	Donald Trump	Except that nobody was worse to the President Obama.
464	Donald Trump	Nobody.
465	Donald Trump	In fact, he even used, as I remember, the Justice Department to go after reporters.
466	Donald Trump	Remember?
467	Donald Trump	Remember?
468	Donald Trump	When he's talking about how I should be nice to the fake news.
469	Donald Trump	No thank you.
470	Donald Trump	And let's not forget President Obama's false promises about our trade deals.
471	Donald Trump	Just one.
472	Donald Trump	His administration promised that with South Korea we would create in a trade deal 70,000 jobs.
473	Donald Trump	But instead of that, it killed over 100,000 jobs in our country.
474	Donald Trump	It was a horrible deal, which by the way, I have totally renegotiated and made it a good deal.
475	Donald Trump	Lie after lie, broken promise after broken promise, that's what he did.
476	Donald Trump	Unlike President Obama, we live by a different moto.
477	Donald Trump	It's called promises made, promises kept.
478	Donald Trump	And we've done more than we ever said we would.
479	Donald Trump	We said we were going to do things and we've done a lot more and they will be the first to tell you tell.
480	Donald Trump	Democrats' plan -- that's right, the magic wand, right?
481	Donald Trump	Remember, he said you need a magic wand to produce manufacturing jobs.
482	Donald Trump	Well, we just hit almost 600,000.
483	Donald Trump	Democrats' plan to destroy healthcare, also includes raiding Medicare to fund benefits for illegal immigrants.
484	Donald Trump	I'm sure you don't mind that.
485	Donald Trump	As we speak, Democrats are openly encouraging millions of illegal aliens to violate our laws and to over run our borders.
486	Donald Trump	They want to sign illegal aliens up for free healthcare, free welfare, free education and the right to vote.
487	Donald Trump	Otherwise, they don't get much.
488	Donald Trump	Illegal immigration cost American tax payers more than $100 billion every single year, more than 20 times the entire state budget of the sate of West Virginia.
489	Donald Trump	We need to use our precious resources to help low income Americans who respect our laws, not caravans who break in to our country and break our laws.
490	Donald Trump	We don't want that.
491	Donald Trump	We don't want that, I'm sorry.
492	Donald Trump	Now, we don't mind if they come in, but they have to come in legally.
493	Donald Trump	Democrat immigration policies not only drain our treasury, but they threaten our communities.
494	Donald Trump	Nearly 100 percent of heroin in the United States enters though the southern border, along with roughly 90 percent of cocaine, the majority of meth and a substantial portion of the ultra lethal fentanyl killing a youth drug, fentanyl -- the worst.
495	Donald Trump	These drugs kill more than 70,000 Americans every single year.
496	Donald Trump	Last year alone, our brave ICE officers who they want to get rid of by the way, these are tough, great, strong patriots.
497	Donald Trump	We need strength, arrested more than 127,000.
498	Donald Trump	Think of that, 127,000-- Aliens- With criminal records, including those charged or convicted of 48,000 assaults, 12,000 sex crimes and 1,800 homicides.
499	Donald Trump	They want to get rid of them, let's get rid of ICE.
500	Donald Trump	What are these people thinking?
501	Donald Trump	That's why you have to have Patrick Morrisey and Carol.
502	Donald Trump	You have to vote them in on Tuesday.
503	Donald Trump	You have to do it.
504	Donald Trump	Yet Democrats want to abolish ICE, they want to turn America in to a giant sanctuary for criminal aliens, drug dealers and MS-13 killers.
505	Donald Trump	And by the way, we remove thousands over the last little bit less than two years that I've been here.
506	Donald Trump	Thousands and thousands of MS-13 gang members have been thrown the hell out of the country.
507	Donald Trump	A blue wave equals a crime wave -- you don't hear too much about the blue wave anymore though, do you?
508	Donald Trump	Remember a couple of months -- oh, the blue wave, oh the blue wave.
509	Donald Trump	Now they don't talk -- you know, I'm not saying they don't squeak it by, maybe because they got of races and I can't go everywhere.
510	Donald Trump	Can't go everywhere.
511	Donald Trump	But now they're talking about (inaudible).
512	Donald Trump	I mean, you know let's see what happens.
513	Donald Trump	Going t be an interesting day at the office.
514	Donald Trump	You remember that election two years ago?
515	Donald Trump	There were a lot of really happy people that night, but there were some that were slightly -- not too happy.
516	Donald Trump	Cry, baby, cry.
517	Donald Trump	A red wave equals jobs and safety.
518	Donald Trump	Republicans believe our country should be a sanctuary for law-abiding Americans, not criminal aliens.
519	Donald Trump	And Republicans will always stand with the heroes of ICE, border patrol and our great law enforcement.
520	Donald Trump	You have great law enforcement right here... in West Virginia.
521	Donald Trump	I look at those people -- I'm looking at your law enforcement right there.
522	Donald Trump	I feel very safe.
523	Donald Trump	Thank you, fellas.
524	Donald Trump	Thank you.
525	Donald Trump	Thank you.
526	Donald Trump	Thank you, fellas.
527	Donald Trump	And, yes, the wall is happening.
528	Donald Trump	It should happen immediately.
529	Donald Trump	It's moving beautifully.
530	Donald Trump	The design is beautiful, and it's happening.
531	Donald Trump	And some communities in California, of all places, down to miss San Diego, we're just about finishing it up.
532	Donald Trump	But they're demanding the wall.
533	Donald Trump	They want the wall.
534	Donald Trump	I said, "Let's not give it to them because then they'll put pressure on their government to build it," right?
535	Donald Trump	Now once we build it for them, they'll say, "We shouldn't have a wall."
536	Donald Trump	But they already have their wall.
537	Donald Trump	That's the way it works, folks.
538	Donald Trump	Border security is also a woman's issue.
539	Donald Trump	You know, they keep talking about women.
540	Donald Trump	Trump with women.
541	Donald Trump	Remember the last election?
542	Donald Trump	Well, Donald Trump won't do very well with women.
543	Donald Trump	I did great with women.
544	Donald Trump	Look at the (inaudible).
545	Donald Trump	I did great.
546	Donald Trump	Right?
547	Donald Trump	I did great with women.
548	Donald Trump	In fact, at the end, when I won, they -- they said, "You know, a statistic we got wrong, women really came out for Trump."
549	Donald Trump	I said, "Thank you.
550	Donald Trump	Thank you."
551	Donald Trump	Same thing now.
552	Donald Trump	Because women want safe neighborhoods for their families, right?
553	Donald Trump	They want great schools, health care for their children.
554	Donald Trump	They want to keep drug dealers and predators and traffickers -- how about the traffickers?
555	Donald Trump	These are human traffickers.
556	Donald Trump	These are the worst scum in the world.
557	Donald Trump	They want them out of our country.
558	Donald Trump	And we do that.
559	Donald Trump	The Democrats don't do that.
560	Donald Trump	They want the open borders.
561	Donald Trump	Fly right in, folks.
562	Donald Trump	Come on in.
563	Donald Trump	We don't care who the hell you are, come on in.
564	Donald Trump	Think of it, 300 people.
565	Donald Trump	You know, we're getting a lot of heat because, I was saying, there were some bad people in that caravan.
566	Donald Trump	Right?
567	Donald Trump	So we checked, 300 people.
568	Donald Trump	I read them out to you.
569	Donald Trump	That is one more reason why women all across the nation are going to show up and vote Republican on Tuesday.
570	Donald Trump	They want security.
571	Donald Trump	They want safety.
572	Donald Trump	They don't want to have these people coming in.
573	Donald Trump	They don't want to have -- some of these people are just horrible people.
574	Donald Trump	You have to see the crimes they've committed.
575	Donald Trump	This election is about security, and it's about prosperity.
576	Donald Trump	For years, you watched as we let foreign countries plunder our wealth and shutter our factories and steal our jobs.
577	Donald Trump	And you watched helplessly.
578	Donald Trump	We don't watch helplessly any more.
579	Donald Trump	Those days are over.
580	Donald Trump	We've added half a million manufacturing jobs -- soon to be 600,000 -- since the election, including 32,000 in just the last month.
581	Donald Trump	These were jobs that the previous administration said would never happen.
582	Donald Trump	And these are great jobs.
583	Donald Trump	These are among our greatest jobs.
584	Donald Trump	Manufacturing jobs.
585	Donald Trump	And thanks to our tariffs that we put on steel that was coming in, and they were dumping it all over the place and destroying our steel companies and our aluminum industry.
586	Donald Trump	Roaring back.
587	Donald Trump	Steel industry is roaring back.
588	Donald Trump	And for the miners, by the way, in Minnesota and other places, we're grabbing that iron ore and they're making steel.
589	Donald Trump	And the hottest industry -- one of the hottest industries now, look at what's happened to steel.
590	Donald Trump	Steel, like coal, it was going off the cliff.
591	Donald Trump	You weren't going to have a steel industry in this country and we need it.
592	Donald Trump	Certain industries you need, you need steel.
593	Donald Trump	You don't have steel -- you need it for defense.
594	Donald Trump	What are we going to go incase we're -- hopefully we'll never have a problem, ok.
595	Donald Trump	I made the military -- it'll be stronger than it ever was before ever and that's why you won't have a problem.
596	Donald Trump	You know, if you don't want to have a problem, make your military much stronger than anybody else ever thought possible, but we need steel.
597	Donald Trump	How about this?
598	Donald Trump	We don't have any -- so see our steel bills were finished.
599	Donald Trump	We were going down -- you guys understand that, but we were going down.
600	Donald Trump	Now it's so hot, but you need steel.
601	Donald Trump	There are certain industries you have to have -- you need defense.
602	Donald Trump	You don't have it -- you have purpose, what are we gonna do?
603	Donald Trump	We have a conflict and we call China?
604	Donald Trump	We need more steel.
605	Donald Trump	Please, please, could we have some more steel?
606	Donald Trump	It's ridiculous.
607	Donald Trump	Our steel industry is roaring back and we're putting billions of dollars in our treasury because we're charging 25 percent tax on those people that dump their steel.
608	Donald Trump	They dump is all over the place in order to destroy our steel industry and the miner are coming back, in this case, since the iron ore and it's coming out and it's gonna -- it's a beautiful thing to see.
609	Donald Trump	I mean we've rebuilt -- we really started that about eight months ago, really heavy started it.
610	Donald Trump	I wanted to get my feet a little bit wet as President, right.
611	Donald Trump	We started it about eight months ago.
612	Donald Trump	It's incredible.
613	Donald Trump	The head of U.S. Steel called up, he said I've never said anything like it -- what you've been able to do in such a short period of time.
614	Donald Trump	They're building seven new plants, they're expanding plants.
615	Donald Trump	Nucor -- Nucor, a big steel company is building brand new plants $750 million, $900 million brand new plants.
616	Donald Trump	It's incredible.
617	Donald Trump	They haven't been built in years.
618	Donald Trump	Last month, I announced that we're replacing the horrible NAFTA deal, one of the worst -- stupidest deals ever made with an incredible brand new U.S. Mexico Canada agreement.
619	Donald Trump	We've taken the toughest ever action to crack down on China's abusive trade practices and we're doing very nicely.
620	Donald Trump	We'll probably make a deal.
621	Donald Trump	They want to make a deal.
622	Donald Trump	America is being respected again.
623	Donald Trump	We're respected as a country again.
624	Donald Trump	We were not respected for a long time.
625	Donald Trump	We were laughed at just like these stupid immigration laws.
626	Donald Trump	The whole world looks at it, they laugh, they said what is this all about?
627	Donald Trump	A person comes into our country -- another country throws them out.
628	Donald Trump	Hey, get out.
629	Donald Trump	You're not supposed to be here, you have to go through a process.
630	Donald Trump	You know what we do?
631	Donald Trump	We take them -- we can't do anything -- we bring them through a court proceeding.
632	Donald Trump	We take a person who walks onto our property we have a big deal -- a court case.
633	Donald Trump	They have lawyers, we have lawyers and what happens is then they go away and is supposed to come back for the trial.
634	Donald Trump	Could be two years, three years later and they disappear into the country never to be seen again.
635	Donald Trump	There's no trial, very few people come back -- almost none.
636	Donald Trump	This is the procedure.
637	Donald Trump	This is the law.
638	Donald Trump	This is crazy.
639	Donald Trump	And the Democrats don't want to change it because they know its chaos and a disaster and they think that's good, but I think it's good for us because I think they overplayed their hand.
640	Donald Trump	And how these caravans were formed, you'll have to figure that out.
641	Donald Trump	But they overplayed their hand too, assuming they had something to do with it but it was very well organized, amazingly, in Honduras and the different places very well.
642	Donald Trump	And you know they came up and I'll tell you people are really energized.
643	Donald Trump	They're energized about that, they're energized about the way justice, as you know Kavanaugh.
644	Donald Trump	Just as Kavanaugh was treated, they're energized when they saw the way he was -- Brett Kavanaugh -- when they saw the way he was treated, they're energized about a lot of things.
645	Donald Trump	They want to see us be a great, respected country.
646	Donald Trump	And that's what's happening.
647	Donald Trump	We have taken bold action to reduce the price of prescription drugs to help critically ill patients get life saving treatments.
648	Donald Trump	We passed something that they've been trying to pass for many, many years.
649	Donald Trump	It's called right to try where you can try stuff.
650	Donald Trump	That isn't out yet, but it's looking promising.
651	Donald Trump	That's such an important thing.
652	Donald Trump	They've been trying to pass that for decades.
653	Donald Trump	I got it done.
654	Donald Trump	After years of surging premiums, the cost of healthcare is finally coming down.
655	Donald Trump	We're getting the cost of healthcare down.
656	Donald Trump	And last month, I proudly signed the largest bill to fight the opioid epidemic.
657	Donald Trump	It's the largest bill in American history.
658	Donald Trump	We passed Veterans Choice, giving our veterans the right to see a private doctor.
659	Donald Trump	And the landmark VA accountability law to ensure anyone who mistreat our veterans will be held accountable.
660	Donald Trump	You are fired.
661	Donald Trump	Get out.
662	Donald Trump	We secured $700 billion and $716 billion to fully rebuild the United States military.
663	Donald Trump	And we gave our great warriors, I know you have some of them right here.
664	Donald Trump	And I know they don't care about this, they couldn't care less, they don't mind; maybe we'll take it back.
665	Donald Trump	We gave them the largest pay raise they've had in more than a decade.
666	Donald Trump	OK?
667	Donald Trump	Our military.
668	Donald Trump	They deserve it.
669	Donald Trump	And my direction, the Pentagon is now working to create the sixth ranch of the American armed forces, the Space force.
670	Donald Trump	I was (inaudible) the United States from the horrible one sided Iran nuclear deal.
671	Donald Trump	And just today, we riposted all sanctions that were lifted under that horrible deal.
672	Donald Trump	Just today.
673	Donald Trump	We now have in place the toughest ever sanctions on a corrupt regime in Iran.
674	Donald Trump	We've recognized the capital of Israel and opened the American embassy in Jerusalem.
675	Donald Trump	Many, many presidents said they were going to do that, they never got it done.
676	Donald Trump	I got it done.
677	Donald Trump	I even got it built.
678	Donald Trump	I already built the embassy.
679	Donald Trump	$1 billion under budget, right?
680	Donald Trump	One billion.
681	Donald Trump	One billion under budget.
682	Donald Trump	It was supposed to go as $1.1 billion, we go tit done for less than $500,000.
683	Donald Trump	That's not bad, that's -- it's a long story, I won't bother telling you this.
684	Donald Trump	But it's pretty amazing.
685	Donald Trump	And there are many things like that.
686	Donald Trump	Together, we have made extraordinary progress.
687	Donald Trump	And we're just getting started.
688	Donald Trump	But the democrats want to turn back the clock and put America in reverse and give power back to corrupt, selfish ruling class people.
689	Donald Trump	And they want to take the power back for themselves.
690	Donald Trump	But we are not going backwards, we're going forwards.
691	Donald Trump	I need your vote for a republican house.
692	Donald Trump	I need your vote for a republican senate.
693	Donald Trump	So we can continue this incredible movement, the greatest political movement in the history of our country.
694	Donald Trump	And I say it all the time.
695	Donald Trump	And they can challenge it.
696	Donald Trump	Greatest movement in the history of our country.
697	Donald Trump	You know, Bernie Sanders had a reasonably good movement.
698	Donald Trump	But Hilary clipped him.
699	Donald Trump	Yes, don't look in that one, he got clipped.
700	Donald Trump	But we would've beaten him easy.
701	Donald Trump	He would've been easier.
702	Donald Trump	Crazy Bernie.
703	Donald Trump	We will keep on cutting your taxes, reducing your regulations and raising your incomes.
704	Donald Trump	We will protect Medicare and your social security.
705	Donald Trump	Remember what I said during the debates?
706	Donald Trump	Everyone was talking about cutting the social security and all -- I said we're not touching your social security.
707	Donald Trump	We haven't touched it in a long time now.
708	Donald Trump	We will defend your right to free speech, religious liberty and we will continue to confirm judges who will interpret the Constitution as written.
709	Donald Trump	We will fully secure the border, we will pass case law, we stop sanctuary cities, we will stop catch and release, and visa lottery, and chain migration, and we will keep the criminals, drug dealers, and terrorists the hell out of our country.
710	Donald Trump	We will lift millions of our citizens from Welfare to work.
711	Donald Trump	Dependents to independents and poverty to prosperity, that's what's going to happen.
712	Donald Trump	For years you watched as your leaders apologized for America.
713	Donald Trump	Now you have a President who is standing up for American.
714	Donald Trump	We're standing up for your values, we're standing up for West Virginia, and we are proudly standing up for our national anthem.
715	Donald Trump	To continue our incredible momentum, I need you to get your family, get your friends, get your neighbors, get your coworkers and go out and vote Republican for all of them and our two stars right here.
716	Donald Trump	On Tuesday, I need the people of West Virginia to send a message to crying Chuck Schumer, Nancy Pelosi, Maxine Waters, and the radical Democrats by voting for Carol Miller and Patrick Morrisey.
717	Donald Trump	Loyal citizens like you help build this country and together we are taking back our country, returning power to you -- the American people like we said we were going to do.
718	Donald Trump	This great state was built by some of the toughest men and strongest woman ever to walk the face of the earth.
719	Donald Trump	These proud West Virginia patriots braved the wilderness and defied the dangers to build a life and a home with their own two hands.
720	Donald Trump	They didn't have a lot of money, they didn't have a lot of luxury but they all had one thing in common.
721	Donald Trump	They love their families, they love their country, and they loved their God, right?
722	Donald Trump	They loved their God.
723	Donald Trump	They loved their God is right.
724	Donald Trump	These courageous American's did not shed their blood, sweat and tears, so that we could sit at home will others try to erase their legacy, tear down our history, and destroy our proud American heritage.
725	Donald Trump	For the sake of our freedom and for the sake our children we are going to work, we are going to fight, and we are going to win, win, win.
726	Donald Trump	We will not bend.
727	Donald Trump	We will not break.
728	Donald Trump	We will never give in.
729	Donald Trump	We will never give up.
730	Donald Trump	We will never back down.
731	Donald Trump	We will never surrender, and we will always fight on to victory, always, always.
732	Donald Trump	Because we are Americans and our hearts bleed red, white, and blue.
733	Donald Trump	We are one people, one family, and one glorious nation under God and together we will make America wealthy again.
734	Donald Trump	Make America strong again.
735	Donald Trump	Make American safe again and we will make America great again.
736	Donald Trump	Thank you very much, West Virginia.
737	Donald Trump	Thank you very much.
